,구,지점명,주소,위도,경도
576,은평구,은평선일점,서울특별시 은평구 갈현로29길 30(갈현동)  ,37.6207561,126.91281
577,은평구,은평예일점,서울특별시 은평구 연서로13길 9 1층 ,37.6093856,126.9149077
578,은평구,은평점,"서울특별시 은평구 은평로 123(응암동, 응암아네스트) 102호 ",37.6005004,126.9214759
579,은평구,응암대림점,서울특별시 은평구 가좌로 211-1  ,37.5886929,126.9181748
580,은평구,응암오거리점,서울특별시 은평구 가좌로 235  ,37.5905405,126.9162639
581,은평구,응암초교점,서울특별시 은평구 가좌로6길 12  ,37.5876572,126.9216715
582,은평구,진관솔하임점,서울특별시 은평구 통일로 1080 솔하임오피스텔 117호 ,37.63915009999999,126.917761
583,종로구,광화문시대점,"서울특별시 종로구 사직로8길 42(내수동, 광화문시대) 1층 ",37.5737408,126.9731114
584,종로구,광화문포스탈점,서울특별시 종로구 종로 6  ,37.571853,127.0078329
585,종로구,북악팔각정점,서울특별시 종로구 북악산로 267  ,37.6019354,126.9805359
586,종로구,삼일로점,서울특별시 종로구 삼일대로 390-1  ,37.5694125,126.9879502
587,종로구,삼청동점,서울특별시 종로구  삼청로 68  ,37.58152560000001,126.9813135
588,종로구,성대후문점,서울특별시 종로구 명륜3길 10 1층 ,37.5890238,126.9943188
589,종로구,숭인마루점,서울특별시 종로구 종로65길 16  ,37.5750874,127.0199102
590,종로구,이화사거리점,서울특별시 종로구  대학로 60  ,37.5765152,127.0025487
591,종로구,정독천수점,서울특별시 종로구 북촌로5길 52  ,37.5796297,126.9821307
592,종로구,종로3가점,서울특별시 종로구 율곡로8길 101  ,37.5727756,126.9919064
593,종로구,종로낙원점,서울특별시 종로구 돈화문로11길 41  ,37.5723549,126.9890628
594,종로구,종로당주점,서울특별시 종로구 새문안로5길 11  ,37.5711525,126.9747091
595,종로구,종로마루점,서울특별시 종로구 난계로27길 44-7  ,37.5731976,127.0205214
596,종로구,종로숭인점,서울특별시 종로구  종로58가길 27 1층 101호 ,37.5727236,127.0172378
597,종로구,종로익선동점,서울특별시 종로구 삼일대로32길 54  ,37.5754442,126.9899697
598,종로구,종로창신점,서울특별시 종로구 종로50길 29  ,37.5706008,127.0127309
599,종로구,종로BS타워점,서울특별시 종로구 종로35길 12  ,37.5717192,127.0040685
600,종로구,청계천점,서울특별시 종로구 청계천로 35 1층 ,37.5692999,126.9813612
601,종로구,행촌독립문점,서울특별시 종로구 통일로12길 50-1  ,37.5745116,126.9617224
602,종로구,R종로대호점,서울특별시 종로구 김상옥로 24  ,37.5729803,127.000402
603,종로구,R종로성대점,서울특별시 종로구 성균관로 13 1층 ,37.5838301,126.9976845
604,중구,동대문승리점,서울특별시 중구 퇴계로73길 40  ,37.5669335,127.0140188
605,중구,동대문에비뉴점,서울특별시 중구 을지로44길 24-4(광희동1가) 에비뉴모텔 1층 ,37.5651239,127.0062357
606,중구,동대문역사문화공원역,서울특별시 중구 장충단로 228-2(을지로7가) 2층 ,37.5649801,127.0078902
607,중구,동대문점,서울특별시 중구 장충단로 지하 280  ,37.5599921,127.0053457
608,중구,동대사랑점,서울특별시 중구 퇴계로44길 8(필동2가)  ,37.561529,126.9972035
609,중구,메사빌딩점,서울특별시 중구 남대문시장10길 2 16층 ,37.5603299,126.9795682
610,중구,명동1번가점,서울특별시 중구 명동4길 46  ,37.5616821,126.9839245
611,중구,명동센터점,"서울특별시 중구 명동10길 16-1(명동2가) 1층,지하1층 ",37.5630291,126.9851717
612,중구,명동아르누보점,서울특별시 중구 명동7길 21  ,37.5646918,126.9838429
613,중구,서소문순화점,서울특별시 중구 서소문로 89  ,37.5625543,126.9708122
614,중구,서울시청역점,서울특별시 중구 서소문로 116 유원빌딩 지하1층 ,37.5627296,126.9739978
615,중구,서울시청점,서울특별시 중구 무교로 6(을지로1가) 금세기빌딩 ,37.5664489,126.9794633
616,중구,서울조선호텔점,서울특별시 중구 소공로 106 지하1층 ,37.5644064,126.9796971
617,중구,신당솔하임점,서울특별시 중구  퇴계로 448 (신당동)  ,37.5652909,127.0211626
618,중구,신당역점,"서울특별시 중구 퇴계로75길 7(흥인동) 동대문와이즈캐슬상가107,108호 ",37.56581,127.0154247
619,중구,신당유보라점,서울특별시 중구 왕십리로 407 파인힐하나유보라B1층 ,37.5642876,127.0249201
620,중구,신당점,서울특별시 중구 난계로 163(황학동) 올리브 101 ,37.5661529,127.0232975
621,중구,쌍림한국점,서울특별시 중구 마른내로 138 1층 2호 ,37.5644058,127.0032468
622,중구,을지로3가점,서울특별시 중구  을지로14길 21 을지로3가 ,37.5652959,126.9920214
623,중구,중구광희문점,서울특별시 중구 청구로 109-1 1층 ,37.561542,127.0103931
624,중구,중구명동점,서울특별시 중구 퇴계로14길 29(남산동1가) 그랜드 필드 ,37.5591515,126.9839668
625,중구,중구소공점,서울특별시 중구 소공로 100-1 1층 ,37.5637388,126.9798002
626,중구,중림점,서울특별시 중구 청파로 464(중림동) 브라운스톤 ,37.5607773,126.9682129
627,중구,충무로2가점,서울특별시 중구 삼일대로 298 1~3층 ,37.5614051,126.9893318
628,중구,충무로대한극장점,서울특별시 중구 퇴계로 212  ,37.56103,126.9953279
629,중구,충무로앰버서더호텔점,서울특별시 중구 삼일대로 300  ,37.56149389999999,126.9892933
630,중구,충무로점,서울특별시 중구 수표로6길 33-2(충무로3가)  ,37.5629115,126.9923733
631,중구,퇴계로점,서울특별시 중구 퇴계로 247 1층 ,37.5626053,126.9992853
632,중구,한국은행점,서울특별시 중구 남대문로5길 9(북창동)  ,37.56170410000001,126.9788511
633,중구,회현이프라자점,서울특별시 중구 세종대로4길 25  ,37.5577428,126.9752743
634,중구,AR서울역1호점,서울특별시 중구 청파로 426 1층 ,37.5574069,126.9694999
635,중구,AR서울역2호점,서울특별시 중구 청파로 426 공항철도 서울역 지하3층 ,37.5419287,126.9663441
636,중구,R충무로스타점,서울특별시 중구 퇴계로 184 101호 ,37.5608098,126.9922137
637,중랑구,망우사거리점,서울특별시 중랑구 망우로66길 13  ,37.5989222,127.0997195
638,중랑구,망우우림점,서울특별시 중랑구 용마산로115길 59  ,37.5982696,127.097099
639,중랑구,먹골역점,서울특별시 중랑구 동일로 907  ,37.6112905,127.0772892
640,중랑구,면목늘푸른점,서울특별시 중랑구 동일로96가길 3(면목동) 1층 ,37.5845617,127.0813997
641,중랑구,면목사랑점,서울특별시 중랑구 면목로56길 30  ,37.5838695,127.089978
642,중랑구,면목역점,서울특별시 중랑구 겸재로44길 6  ,37.5882019,127.0883684
643,중랑구,면목중랑점,서울특별시 중랑구 봉우재로 24 1층 ,37.5897157,127.0762104
644,중랑구,면목행복나눔점,서울특별시 중랑구 동일로 689 1층 ,37.5919823,127.0798512
645,중랑구,상봉역점,서울특별시 중랑구 봉화산로30길 99(상봉동)  ,37.5977516,127.0853982
646,중랑구,상봉중앙점,서울특별시 중랑구 중랑천로10길 49-13  ,37.592721,127.0756818
647,중랑구,서일사랑점,서울특별시 중랑구 용마산로90길 28(면목동)  ,37.5866169,127.0977436
648,중랑구,신내우디안점,"서울특별시 중랑구 신내역로 165 상가동 107,108호 ",37.6126681,127.1032958
649,중랑구,중랑동일점,서울특별시 중랑구  동일로152길 18 (묵동)  ,37.608387,127.0793162
650,중랑구,중랑망우점,서울특별시 중랑구 망우로58길 47(망우동) 1층 ,37.5960655,127.0941304
651,중랑구,중랑상봉점,서울특별시 중랑구 상봉중앙로8가길 43(상봉동)  ,37.6005104,127.090388
652,중랑구,중랑우림점,서울특별시 중랑구 봉우재로 239  ,37.5956471,127.0993966
653,중랑구,중화역점,서울특별시 중랑구 동일로 799  ,37.601747,127.0790571
654,중랑구,중화한신점,서울특별시 중랑구 동일로 756  ,37.5979325,127.081198
