,구,지점명,주소,위도,경도
0,강남구,GS25학동행복점,"서울 강남구 학동로30길14, 1층 (논현동 215-3, 이세빌딩)",37.5131647,127.0318782
1,강남구,GS25S강남구청역점,서울 강남구 삼성동1 7호선강남구청역내,37.5171768,127.0412699
2,강남구,GS25S매봉역점,서울 강남구 도곡동461-1번지 매봉역내 333-03호,37.48703500000001,127.046918
3,강남구,GS25강남LH점,"서울 강남구 자곡로3길22, LH강남3단지 상가동 1층 101호 (자곡동 621)",37.4704781,127.0909543
4,강남구,GS25강남나누리점,"서울 강남구 언주로147길10, 1층 (논현동 63-19)",37.5199548,127.0333889
5,강남구,GS25강남리츠칼튼점,서울 강남구 강남대로110길26 (역삼동 811-4),37.5035911,127.0269451
6,강남구,GS25강남세곡점,"서울 강남구 밤고개로21길25, 104호 (자곡동 361, 래미안포레)",37.4804723,127.0471163
7,강남구,GS25강남아트점,"서울 강남구 강남대로102길40, 1층 (역삼동 618-3)",37.50337529999999,127.0284261
8,강남구,GS25강남유블레스점,"서울 강남구 자곡로180, 111-2호 (자곡동 651, 강남유탑유블레스오피스텔)",37.474172,127.0950243
9,강남구,GS25강남태양점,"서울 강남구 봉은사로4길29, 1층 (역삼1동 812)",37.5029389,127.0268529
10,강남구,GS25개포미래점,"서울 강남구 개포로244, 1층 (개포동 1212)",37.4788155,127.0492697
11,강남구,GS25그랜드신협점,서울 강남구 테헤란로521 (삼성동 159-8),37.5091322,127.0608511
12,강남구,GS25논현대지본점,서울 강남구 강남대로124길5 (논현동 143-23),37.5088361,127.0231286
13,강남구,GS25논현드림점,"서울 강남구 봉은사로1길9, 1층 (논현동 199-24)",37.5053712,127.0248217
14,강남구,GS25논현보람점,서울 강남구 논현동254-22번지 1층,37.5136671,127.0410001
15,강남구,GS25논현스카이점,"서울 강남구 도산대로8길15, 지하1층 (논현동 13-16)",37.51599,127.0224234
16,강남구,GS25논현으뜸점,서울 강남구 봉은사로21길21(논현1동 189-14)스포츠 토토,37.507995,127.0306182
17,강남구,GS25논현타운점,"서울 강남구 강남대로124길36, 1층(논현1동 159)",37.5092696,127.0255424
18,강남구,GS25논현한영점,"서울 강남구 논현로114길11,  B1호(논현2동 229-26, 혜광빌딩)스포츠 토토",37.508791,127.0343009
19,강남구,GS25대치단국점,서울 강남구 도곡로417(대치4동 938-17),37.4975535,127.0560857
20,강남구,GS25대치사거리점,서울 강남구 삼성로349(대치4동 912-23),37.5026457,127.0584951
21,강남구,GS25대치선릉점,"서울 강남구 선릉로86길16, 1층(대치4동 897-33)",37.5032246,127.0510085
22,강남구,GS25대치은행점,서울 강남구 삼성로64길35 (대치2동 976-7),37.5006474,127.0631752
23,강남구,GS25대치학여울점,"서울 강남구 영동대로213,  101호(대치2동 994-12)",37.4977738,127.0686226
24,강남구,GS25도곡럭키본점,"서울 강남구 남부순환로365길56, 104호 (도곡동 895-4)",37.4889884,127.0402449
25,강남구,GS25도곡신호점,"서울 강남구 도곡로184, 1층 101호 (도곡1동 544, 신호빌딩)스포츠 토토",37.49169190000001,127.039724
26,강남구,GS25도곡푸른점,"서울 강남구 강남대로272,  102동 101호(도곡1동 949-2, 도곡푸르지오)",37.48774,127.0328905
27,강남구,GS25삼성그린점,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",37.5107392,127.0515468
28,강남구,GS25삼성스타점,"서울 강남구 테헤란로77길11-16, 1층 (삼성동 143-14)",37.5069291,127.0531841
29,강남구,GS25삼성역점,"서울 강남구 영동대로510, 1층(삼성1동 168)",37.5104978,127.0628462
30,강남구,GS25삼성진우점,"서울 강남구 봉은사로112길18, 1층 (삼성동 165-10)",37.5136748,127.0648799
31,강남구,GS25서울로봇고점,"서울 강남구 광평로10길50, 상가 1층 30호 (일원동 739, 청솔빌리지)",37.4805253,127.0824996
32,강남구,GS25세곡리엔점,서울 강남구 세곡동세곡리엔파크5단지 104호,37.4660796,127.1095966
33,강남구,GS25신사성원점,"서울 강남구 도산대로11길34, 102호 (신사동 535-7)",37.51969589999999,127.0225244
34,강남구,GS25신사중앙점,"서울 강남구 언주로153길13, 1층 (신사동 628-10)",37.522483,127.0320531
35,강남구,GS25신사코원점,"서울 강남구 강남대로162길41-19, 1층 (신사동 523-24)",37.5219065,127.0208201
36,강남구,GS25압구정사랑점,"서울 강남구 압구정로309, 에이-105호, 에이-104호 (압구정동 481)",37.5307261,127.0352887
37,강남구,GS25압구정유림점,"서울 강남구 압구정로28길49, 101호,102호 (신사동 584-1)",37.5232185,127.0276994
38,강남구,GS25역삼거북점,서울 강남구 논현로98길7(역삼1동 667-18),37.5037266,127.0363318
39,강남구,GS25역삼덕원점,서울 강남구 테헤란로13길16(역삼1동 637-19),37.5006969,127.0323219
40,강남구,GS25역삼목화점,"서울 강남구 선릉로107길17 (역삼1동 684-21, 미지허브)",37.5088941,127.0427601
41,강남구,GS25역삼사랑점,서울 강남구 테헤란로55길27(역삼1동 696-10),37.5059151,127.0465317
42,강남구,GS25역삼소망점,서울 강남구 봉은사로26길26 (역삼동 608-12),37.50540400000001,127.033641
43,강남구,GS25역삼아람점,"서울 강남구 논현로64길14, 1층 (역삼동 788-20)",37.49357699999999,127.0414007
44,강남구,GS25역삼월드점,"서울 강남구 역삼로52길14, 103호 (역삼2동 754-2, 도곡프라자)",37.4985129,127.0479773
45,강남구,GS25역삼참마을점,"서울 강남구 논현로79길7, 1층(역삼1동 745-3)",37.4975261,127.0376125
46,강남구,GS25역삼태극점,"서울 강남구 테헤란로4길46,  B110호(역삼1동 826-37, 쌍용플래티넘밸류)",37.4953323,127.0303725
47,강남구,GS25역삼햇살점,"서울 강남구 논현로412, 104호 (역삼동 727-14, 평화빌딩)",37.4969325,127.0390802
48,강남구,GS25역삼흑룡점,서울 강남구 역삼로11길5(역삼1동 752-23),37.4947864,127.0342392
49,강남구,GS25일원센타점,서울 강남구 양재대로33길6(일원1동 680-4),37.4899084,127.0832397
50,강남구,GS25지에스사랑점,"서울 강남구 테헤란로28길3-10, 1층 (역삼동 718-16)",37.5009518,127.0394856
51,강남구,GS25청담골프존점,"서울 강남구 영동대로141길5, 지하2층 (청담동 68, 골프존센터알앤디센터)",37.5232396,127.05427
52,강남구,GS25청담사거리점,"서울 강남구 도산대로510, (1층,4호)  (청담동 49-5, 신한오피스텔)",37.5239866,127.0488902
53,강남구,GS25청담우리본점,"서울 강남구 학동로77길18, 2층 (청담동 31-16)",37.5198382,127.048884
54,강남구,GS25청담타운점,"서울 강남구 삼성로145길16, 1층 (청담동 7-9, 청원빌딩)",37.5225416,127.0469118
55,강남구,GS25포이그린점,서울 강남구 개포로25길15(개포4동 1255-6),37.4799477,127.047989
56,강남구,GS25학동행복점,"서울 강남구 학동로30길14, 1층 (논현동 215-3, 이세빌딩)",37.5131647,127.0318782
57,강동구,GS25천호하이츠점,"서울 강동구 구천면로41길87, 1층 (천호동 310-28)",37.5479457,127.1295315
58,강동구,GS25S9둔촌오륜역점,"서울 강동구 강동대로305, 지하철 9호선 둔촌오륜역 B1 (둔촌동 180-2)",37.519296,127.138675
59,강동구,GS25강동둔촌점,서울 강동구 풍성로65길71 (둔촌동 461),37.5307702,127.1412581
60,강동구,GS25강동삼성점,"서울 강동구 상일로5길8, 1층 (상일동 269-7)",37.5490923,127.1725772
61,강동구,GS25강동세무서점,"서울 강동구 천호대로1139, 1층 (길동 459-3, 강동그린타워)",37.5345686,127.1381132
62,강동구,GS25강동천일점,서울 강동구 올림픽로88길36 (천호동 313-4),37.5464575,127.1275798
63,강동구,GS25강일4단지점,"서울 강동구 아리수로97길19 (강일동 673, 강일리버파크4단지상가동101,102호)",37.5670963,127.176331
64,강동구,GS25고덕샘터점,"서울 강동구 동남로82길109, 1층(고덕2동 256-4)",37.5604114,127.1630054
65,강동구,GS25길동미래점,"서울 강동구 양재대로110길8, 1층 (길동 432)",37.5354466,127.139763
66,강동구,GS25길동타운점,서울 강동구 양재대로1518 (길동 347-14),37.5411199,127.1415344
67,강동구,GS25둔촌신성점,서울 강동구 진황도로206 (둔촌2동 134-6),37.527956,127.1437104
68,강동구,GS25명일주공점,"서울 강동구 구천면로476, 상가동 122호 (명일2동 257, 주공9단지)",37.5477835,127.1508034
69,강동구,GS25상일세종점,"서울 강동구 상일로10길36,  109호(상일동 373-1)",37.5506276,127.1720476
70,강동구,GS25성내신공원점,"서울 강동구 성안로13길38, 1층 101호 (성내2동 505-4)스포츠 토토",37.5318445,127.1302143
71,강동구,GS25성내파크점,"서울 강동구 강동대로53길49, 103,104호(성내3동 437-26, 영진파크빌)",37.5250133,127.132003
72,강동구,GS25성내행복점,"서울 강동구 천호옛길65, 1층(성내2동 132-5)",37.534869,127.1242004
73,강동구,GS25암사시장점,서울 강동구 올림픽로98길50 (암사동 496-11),37.5499258,127.1295945
74,강동구,GS25암사해리점,서울 강동구 구천면로53길21 (암사1동 486-47),37.5500563,127.1359487
75,강동구,GS25천호리버점,서울 강동구 천중로16(천호2동 330-17),37.5456431,127.1233738
76,강동구,GS25천호은혜점,"서울 강동구 천중로32길29, 1층 (천호동 209-3)",37.5417499,127.1346482
77,강동구,GS25천호하이츠점,"서울 강동구 구천면로41길87, 1층 (천호동 310-28)",37.5479457,127.1295315
78,강북구,GS25수유한빛점,"서울 강북구 삼양로77길66, 1층 (수유동 486-251)",37.6287011,127.0149752
79,강북구,GS25강북수유점,"서울 강북구 삼양로497, 1층 (우이동 282-1, 씨엘빌딩)",37.6474713,127.0143239
80,강북구,GS25미아대로점,서울 강북구 도봉로110-1 (미아동 137-24),37.6188812,127.0293853
81,강북구,GS25미아성암길점,서울 강북구 도봉로27길56 (미아동 324-95),37.6195291,127.0253432
82,강북구,GS25미아신일점,"서울 강북구 도봉로53길8, 1층 (미아동 207-6, 명화빌딩)",37.6269669,127.0252132
83,강북구,GS25미아캐슬점,서울 강북구 미아동4번지 꿈의숲롯데캐슬아파트 단지내상가 101동 8호,37.5531496,127.1647259
84,강북구,GS25미아행운점,"서울 강북구 인수봉로32, 1층 (미아동 791-2003)",37.6227825,127.0132839
85,강북구,GS25번동북부점,서울 강북구 오패산로392(번1동 415-79),37.6362921,127.0282083
86,강북구,GS25번동주공점,서울 강북구 한천로109길13(번동 269-2),37.628301,127.0432201
87,강북구,GS25삼각산선경점,"서울 강북구 삼양로19길206, 지하1층 (미아동 887-5, 선경빌딩)",37.6193922,127.0154764
88,강북구,GS25수유기쁨점,"서울 강북구 노해로9길30, 1층 2칸 (수유동 23-16)",37.63827980000001,127.020148
89,강북구,GS25수유벽산점,"서울 강북구 한천로155길43, 1층 상가 (수유동 205)",37.6421703,127.0189389
90,강북구,GS25수유삼성점,서울 강북구 도봉로82길11(번1동 446-7),37.6358468,127.0243687
91,강북구,GS25수유으뜸점,서울 강북구 삼양로80길26 (수유동 58-1),37.6309519,127.0191985
92,강북구,GS25수유한빛점,"서울 강북구 삼양로77길66, 1층 (수유동 486-251)",37.6287011,127.0149752
93,강서구,GS25화곡행운점,"서울 강서구 강서로47-6, 1층 일부 (화곡동 343-74)",37.5320009,126.8460346
94,강서구,GS25가양메르디앙점,"서울 강서구 양천로516, 103호 (등촌동 720)",37.5597933,126.8568893
95,강서구,GS25강서LG사이언스2점,"서울 강서구 마곡중앙10로70, E14동 3층 (마곡동 789)",37.562102,126.8303847
96,강서구,GS25강서드림점,서울 강서구 강서로155(화곡1동 1075-39),37.5405726,126.8408128
97,강서구,GS25강서메트로칸점,"서울 강서구 공항대로45가길11, 1층 101호 (등촌1동 656-52, 강서메트로칸)",37.5568502,126.853969
98,강서구,GS25강서송정역점,"서울 강서구 공항대로34, 1층 (공항동 42-22, 청보빌딩)",37.5609659,126.8109442
99,강서구,GS25강서으뜸점,"서울 강서구 강서로7길45, 1층(화곡1동 901-24)",37.5292289,126.8452559
100,강서구,GS25강서화곡로점,서울 강서구 화곡로18길31 (화곡동 1086-3),37.5388988,126.8360773
101,강서구,GS25곰달래로점,"서울 강서구 곰달래로31길16, 1층 (화곡동 872-24)",37.531607,126.8514692
102,강서구,GS25공항하늘점,서울 강서구 방화대로21나길34 (공항동 18-9),37.5638004,126.8123684
103,강서구,GS25등촌서낭점,"서울 강서구 화곡로63길125, 1층(등촌3동 663-7, 윤준빌딩)",37.5587418,126.8461395
104,강서구,GS25등촌한마음점,서울 강서구 공항대로58길32(등촌2동 532-1),37.5503668,126.8623942
105,강서구,GS25마곡12단지점,"서울 강서구 공항대로140, 1201동 107호 (마곡동 746-1, 마곡엠밸리12단지)",37.5533338,126.8510294
106,강서구,GS25마곡SH점,"서울 강서구 공항대로205, 104호 (마곡동 774, 에스에이치빌딩)",37.5533338,126.8510294
107,강서구,GS25마곡보타닉점,"서울 강서구 마곡중앙5로6, 109,128,129호 (마곡동)",37.5594238,126.8265243
108,강서구,GS25마곡에이스점,"서울 강서구 마곡동로61, 104호 (마곡동 772-8, 에이스프라자)",37.5590032,126.8343207
109,강서구,GS25마곡파크뷰점,"서울 강서구 마곡중앙6로85, 104호 (마곡동 795-5, 마곡사이언스파크뷰)",37.5509786,126.8495382
110,강서구,GS25발산사랑점,"서울 강서구 우장산로2길21, 1층 (내발산동 670-50)",37.55375420000001,126.8376502
111,강서구,GS25방화5단지점,"서울 강서구 금낭화로287-19, 제상가1동 104,107,108호 (방화동 814)",37.5772126,126.8103621
112,강서구,GS25방화샤르망점,"서울 강서구 방화대로47가길7, 샤르망1 110,11호 110 (방화동 830-3)",37.5765029,126.8131242
113,강서구,GS25방화행복점,서울 강서구 양천로24길93 (방화동 246-48),37.569022,126.8154335
114,강서구,GS25염창빌리지점,"서울 강서구 양천로69길19, 1층 108,109호 (염창동 244-15)",37.5533789,126.8707448
115,강서구,GS25염창현대점,"서울 강서구 양천로75길50, 1층 (염창동 113-9)",37.5518508,126.8756614
116,강서구,GS25화곡공원점,"서울 강서구 화곡로42가길9, 1층(화곡본동 24-126)",37.5461116,126.8458193
117,강서구,GS25화곡대원점,"서울 강서구 화곡로21길87,  104호 (화곡1동 1021, 동화빌딩)",37.5446519,126.8359041
118,강서구,GS25화곡미소점,서울 강서구 화곡로42길28(화곡본동 24-108),37.5460123,126.8469084
119,강서구,GS25화곡성당점,"서울 강서구 강서로132, 1층(화곡동 404-6)",37.538888,126.8425893
120,강서구,GS25화곡영광점,"서울 강서구 곰달래로88, 1층(화곡1동 920-1)",37.5301122,126.8426163
121,강서구,GS25화곡지연점,"서울 강서구 초록마을로8길82, 1층 일부 (화곡동 56-451)",37.5390695,126.8478843
122,강서구,GS25화곡하늘점,"서울 강서구 강서로33길83, 1층 (화곡동 1068-19)",37.5407878,126.8353045
123,강서구,GS25화곡행운점,"서울 강서구 강서로47-6, 1층 일부 (화곡동 343-74)",37.5320009,126.8460346
124,관악구,GS25인헌중앙점,서울 관악구 인헌길100(인헌동 180-112),37.4710918,126.9672584
125,관악구,GS25관악대성점,서울 관악구 관악로12길17(낙성대동 1598-35),37.4781382,126.9533656
126,관악구,GS25관악배수지점,"서울 관악구 난곡로26길89, 지하1층 (신림동 646-273)",37.4692699,126.9244382
127,관악구,GS25관악블루밍,"서울 관악구 은천로93, 502동 110호 단지내상가 (봉천동 1718, 벽산아파트)",37.4892615,126.9447409
128,관악구,GS25관악스카이점,"서울 관악구 서원6길1, 지층 (신림동 409-33)",37.47661470000001,126.9324336
129,관악구,GS25관악쑥고개점,"서울 관악구 쑥고개로129, 1층 (청룡동 1568-8)",37.4789843,126.950923
130,관악구,GS25관악원앙점,"서울 관악구 남부순환로218길46,  지층 B1호(청룡동 878-1)",37.479344,126.9500349
131,관악구,GS25관악장원(빨래방)점,"서울 관악구 대학길84, 1층,지층 (대학동 253-3)",37.4669576,126.9374647
132,관악구,GS25관악푸르지오점,"서울 관악구 관악로30길17, 1층(청림동 16-6)",37.48651460000001,126.9589952
133,관악구,GS25관악해바라기점,"서울 관악구 보라매로6길33, 2,3호 (봉천동 1500, 지하상가)",37.4930759,126.9288532
134,관악구,GS25낙성대역점,"서울 관악구 남부순환로1937, 1층 (행운동 1687-23, 우송빌딩)",37.4768844,126.9646631
135,관악구,GS25남현번영점,"서울 관악구 승방4길27, 1층(남현동 602-38)",37.4748374,126.9804277
136,관악구,GS25당곡사거리점,"서울 관악구 신림로391, 1층 (신림동 1429-1)",37.4890316,126.9278085
137,관악구,GS25봉천가온점,"서울 관악구 양녕로6길12, 1층 (봉천동 890-13)",37.4845278,126.9474047
138,관악구,GS25봉천동부점,"서울 관악구 은천로143,  105호(봉천동 1719-1, 동부상가)",37.4865601,126.9513044
139,관악구,GS25봉천사랑점,"서울 관악구 관악로28길58,  101호(행운동 23-19)",37.4845317,126.9591324
140,관악구,GS25봉천은천점,"서울 관악구 양녕로1길19, 1층 103호 (은천동 911-1)",37.483439,126.9452457
141,관악구,GS25봉천한아름점,서울 관악구 봉천로31길9(은천동 933-1),37.4841159,126.9413443
142,관악구,GS25삼성산주공점,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",37.46238280000001,126.9261771
143,관악구,GS25신대방역점,"서울 관악구 신사로86, 1층 102호 (신림동 518-18, 현빌딩)",37.4861736,126.9124499
144,관악구,GS25신림금성점,"서울 관악구 남부순환로1508, 1층(미성동 1570-9)",37.4821651,126.9183626
145,관악구,GS25신림대학점,서울 관악구 신림로23길22 (대학동 1524-4),37.4699317,126.9346303
146,관악구,GS25신림미림점,"서울 관악구 호암로538, 1층 (신림동 305-26, 교연학원)",37.465542,126.9316596
147,관악구,GS25신림빌리지점,서울 관악구 관천로11길41 (신림동 465-1),37.4838838,126.9226469
148,관악구,GS25신림수성점,서울 관악구 남부순환로1507(신사동 507-31),37.4826848,126.9179492
149,관악구,GS25신림신화점,"서울 관악구 신림로195, 1층 (서림동 407-11)",37.4751626,126.9359715
150,관악구,GS25신림으뜸점,"서울 관악구 복은4길56, 1층,2층 (서림동 108-80)",37.47284730000001,126.93692
151,관악구,GS25신림타운점,"서울 관악구 신림로64길23, ,38 (신림동 1421-35)",37.4851834,126.9310091
152,관악구,GS25인헌중앙점,서울 관악구 인헌길100(인헌동 180-112),37.4710918,126.9672584
153,광진구,GS25화양세종점,서울 광진구 광나루로17길10 (군자동 373-8),37.5480765,127.0728497
154,광진구,GS25건국대학병원점,"서울 광진구 능동로120-1, 지하1층 (화양동 4-12, 건국대학교병원)",37.5408245,127.0722209
155,광진구,GS25건대몰점,"서울 광진구 아차산로30길26, 104호 (자양동 9-4, 몰오브케이)",37.5395762,127.0675281
156,광진구,GS25광나루점,서울 광진구 아차산로78길182(광장동 323-2),37.5475681,127.1079062
157,광진구,GS25광장학산점,"서울 광진구 아차산로78길72, 1층 101-1호 (광장동 110, 학산코스모스텔)",37.5512984,127.1104104
158,광진구,GS25광진대성점,"서울 광진구 동일로66길9, 1층 (중곡1동 252-23)",37.5617108,127.0757957
159,광진구,GS25광진시티점,"서울 광진구 자양로5길13-1, 1층 (자양2동 678-2, 연수빌딩)",37.5313915,127.0849351
160,광진구,GS25광진제일점,서울 광진구 능동로354 (중곡2동 41-38),37.5609615,127.0818412
161,광진구,GS25광진타워점,서울 광진구 아차산로355 (자양동 779),37.5373702,127.0826398
162,광진구,GS25구의래미안점,서울 광진구 광나루로37길21 (구의동 65-10),37.5459231,127.0880155
163,광진구,GS25구의새한점,서울 광진구 아차산로57길41(구의1동 241-96),37.5403663,127.0884747
164,광진구,GS25구의타운점,"서울 광진구 구의강변로96, 상가 107,8호(구의3동 610, 현대)",37.5384531,127.0946536
165,광진구,GS25군자역,"서울 광진구 능동로317, 1층 (중곡동 648-15)",37.5579877,127.0797137
166,광진구,GS25노유점,서울 광진구 동일로20길78(자양4동 6-39),37.5400986,127.0676935
167,광진구,GS25능동중앙점,"서울 광진구 능동로36길95, 1층(능동 246-4)",37.5545693,127.0841402
168,광진구,GS25아차산점,서울 광진구 천호대로129길22(구의2동 52-1),37.5526422,127.0908208
169,광진구,GS25자양공원점,"서울 광진구 자양번영로32, 102,103호 (자양2동 601)",37.5323936,127.0756971
170,광진구,GS25자양타운빌점,서울 광진구 뚝섬로52라길47 (자양동 648-32),37.5292615,127.0812241
171,광진구,GS25중곡동일로점,"서울 광진구 동일로422, 1층 (중곡동 187-12, 두남)",37.5679176,127.0788399
172,광진구,GS25중곡제일점,"서울 광진구 긴고랑로22길23 (중곡2동 51-1, 금영빌딩)",37.5600162,127.084043
173,광진구,GS25한강뚝섬1호점,서울 광진구 자양동427-15번지 1층,37.5282948,127.0727167
174,광진구,GS25화양세종점,서울 광진구 광나루로17길10 (군자동 373-8),37.5480765,127.0728497
175,구로구,GS25항동수목원점,"서울 구로구 연동로312,  상가 9동 104호 105호 (항동 1, 동삼)",37.4872294,126.8242853
176,구로구,GS25개봉당곡점,서울 구로구 개봉로11길7 (개봉3동 348-1),37.4879535,126.8557224
177,구로구,GS25개봉중앙점,서울 구로구 경인로330(개봉3동 353-1),37.4971416,126.856773
178,구로구,GS25고척사랑점,"서울 구로구 경인로47다길8, 1층 101호 (고척1동 46-21)",37.5033599,126.8641732
179,구로구,GS25고척중앙점,서울 구로구 고척로33길106 (고척동 250-109),37.5071307,126.8470543
180,구로구,GS25구로가마산로점,"서울 구로구 가마산로20길48, 1층전부 (구로2동 329-45)",37.4914391,126.8862145
181,구로구,GS25구로고척점,서울 구로구 경서로11길1 (고척동 172-47),37.5039275,126.8603317
182,구로구,GS25구로메트로점,"서울 구로구 디지털로242, 107호 (구로동 851, 한화비즈메트로1차)",37.4808224,126.8926653
183,구로구,GS25구로벚꽃점,서울 구로구 벚꽃로70길1 (구로동 406-6),37.4926475,126.8803197
184,구로구,GS25구로새싹점,서울 구로구 공원로7길18 (구로동 547-11),37.5019225,126.887917
185,구로구,GS25구로연지점,"서울 구로구 오리로1102-10, 상가동 1층 101호 (천왕동 7-1, 천왕연지타운2단지아파트)",37.4943867,126.8325917
186,구로구,GS25구로이편한점,"서울 구로구 신도림로16,  101호(신도림동 642, 대림2차)",37.5057794,126.880714
187,구로구,GS25구로진성점,"서울 구로구 도림천로336, 1층 (구로동 73-10, 진성빌딩)",37.4949733,126.8937332
188,구로구,GS25구로하나점,"서울 구로구 오류로8가길6, 103,104호 (오류동 156-1)",37.4908447,126.8420115
189,구로구,GS25구로행복점,"서울 구로구 연동로13길56, 1층 일부 (항동 16-3)",37.4853741,126.8194919
190,구로구,GS25구일우성점,"서울 구로구 구일로2길60,  201동 125호 /126호/127호/128호/129호 (구로동 1259, 구일우성아파트)",37.4901992,126.8768791
191,구로구,GS25남구로점,"서울 구로구 도림로41-1, ,33 (구로4동 770-32)",37.4878722,126.8887337
192,구로구,GS25신구로점,서울 구로구 가마산로282(구로4동 97-3)스포츠 토토,37.496379,126.8916237
193,구로구,GS25오류동역점,서울 구로구 서해안로2356(오류2동 138-27),37.49386399999999,126.8458708
194,구로구,GS25오류팰리스점,"서울 구로구 경인로240,  상가 102동 103호(오류1동 33-33, 라온팰리스)",37.4973234,126.8473827
195,구로구,GS25온수역점,"서울 구로구 경인로3길77, 1층 4,5호(온수동 52, 세건빌딩)",37.4916901,126.8235222
196,구로구,GS25항동수목원점,"서울 구로구 연동로312,  상가 9동 104호 105호 (항동 1, 동삼)",37.4872294,126.8242853
197,금천구,GS25엘지엠씨B점,"서울 금천구 디지털로10길22, 3층(가산동 60-39, MC가산사업장교육동)",37.4766347,126.8882918
198,금천구,GS25가산미소점,"서울 금천구 서부샛길528, 1층 103호 (가산동 550-17, 미소지움)",37.4762501,126.8788617
199,금천구,GS25가산엘지점,서울 금천구 가산디지털1로51(가산동 327-23),37.470697,126.8849589
200,금천구,GS25가산하이힐점,서울 금천구 디지털로12길21(가산동 143-44),37.4777309,126.8898822
201,금천구,GS25금천능선점,"서울 금천구 독산로159, 1층 (시흥동 863-51, 한성빌딩)",37.46156089999999,126.9043751
202,금천구,GS25금천무지개점,서울 금천구 시흥대로84마길21 (독산동 1071),37.4622059,126.9009678
203,금천구,GS25금천삼익점,서울 금천구 독산로50다길2 (시흥4동 796),37.46203680000001,126.9102359
204,금천구,GS25금천온누리점,서울 금천구 독산로187 (독산동 1043-13),37.4637667,126.9031153
205,금천구,GS25금천은행점,서울 금천구 독산로42 (시흥동 908-24),37.4509834,126.9061162
206,금천구,GS25금천패션점,"서울 금천구 디지털로9길33,  101호(가산동 60-21, 아이티타워)",37.4789143,126.8860895
207,금천구,GS25금천희명점,"서울 금천구 시흥대로64길13, 1층 (시흥동 882-41)",37.4556877,126.9009547
208,금천구,GS25독산쌈지점,"서울 금천구 독산로80길13, 1층(독산4동 181-65)",37.4711394,126.9039335
209,금천구,GS25독산정심점,서울 금천구 독산로74길21(독산4동 185-7),37.4686558,126.9037979
210,금천구,GS25독산하이점,서울 금천구 독산로73길33 (독산동 1024),37.4677653,126.8999866
211,금천구,GS25시흥금빛점,서울 금천구 금하로14길6 (시흥1동 886-11),37.4532639,126.9037785
212,금천구,GS25시흥만섬점,서울 금천구 시흥대로52길51(시흥1동 889-2),37.4535595,126.9017431
213,금천구,GS25엘지엠씨B점,"서울 금천구 디지털로10길22, 3층(가산동 60-39, MC가산사업장교육동)",37.4766347,126.8882918
214,노원구,GS25S6석계역점,서울 노원구 월계동25-4 지하철 역사 내,37.615123,127.0669139
215,노원구,GS25S수락산역점,"서울 노원구 동일로지하 1662, 수락산역 (상계동 1132-9)",37.677881,127.055293
216,노원구,GS25공릉센타점,"서울 노원구 공릉로46길6, 107호 (공릉동 421-19, 현대프라자)",37.6269138,127.0796292
217,노원구,GS25공릉원룸점,서울 노원구 공릉로126 (공릉동 747),37.6210119,127.0799557
218,노원구,GS25공릉타운점,"서울 노원구 공릉로43길19, 1층 (공릉동 408-89)",37.6258949,127.078382
219,노원구,GS25공릉화랑점,서울 노원구 공릉동111 화랑아파트1상가 101호,37.6234743,127.0884571
220,노원구,GS25광운월계점,서울 노원구 광운로2나길45 (월계동 442-2),37.6177496,127.0602183
221,노원구,GS25노원롯데점,"서울 노원구 동일로1426, 104호 (상계동 693, 미도빌딩)",37.6559099,127.0605366
222,노원구,GS25노원수락산역점,서울 노원구 동일로242가길16(상계1동 1117-68),37.6765251,127.0559972
223,노원구,GS25노원중앙점,"서울 노원구 동일로218길41, 101호 (상계6.7동 725-4, 영보빌딩)",37.6541503,127.0631574
224,노원구,GS25당고개점,"서울 노원구 덕릉로126길11, 1층 (상계동 67)",37.67055500000001,127.0817974
225,노원구,GS25상계9단지점,"서울 노원구 노원로540, 상계주공아파트 9단지상가 112호,113호 (상계동 670-2)",37.6628519,127.0602666
226,노원구,GS25상계보람점,"서울 노원구 한글비석로474, 상가 111호 (상계9동 639-1, 보람)",37.6493827,127.0615412
227,노원구,GS25상계으뜸점,"서울 노원구 노원로28길73, 1층 (상계동 183, 성지빌딩)",37.6549994,127.0709472
228,노원구,GS25상계초교점,"서울 노원구 상계로9길23, 103106호 (상계2동 397-4, 사용빌딩)",37.6582057,127.0660962
229,노원구,GS25상계현대점,서울 노원구 동일로237길46 (상계동 1048-6),37.6736192,127.0528328
230,노원구,GS25월계대양점,서울 노원구 월계로334(월계1동 635-4),37.6290032,127.0575933
231,노원구,GS25월계주공점,"서울 노원구 월계로45길28, 1층(월계2동 562, 월계아파트형공장)스포츠 토토",37.6267357,127.0511204
232,노원구,GS25월계현대점,"서울 노원구 석계로9길49, 104호, 109호  (월계동 482-7, 분산상가)",37.6162109,127.061956
233,노원구,GS25중계무지개점,"서울 노원구 동일로1280, 1층 105호 (중계동 512, 무지개상가)",37.6428027,127.0664601
234,노원구,GS25중계우성점,"서울 노원구 노원로22길70, 상가동 109호 (중계1동 361-1, 롯데,우성아파트)",37.6468513,127.0727677
235,노원구,GS25하계본점,"서울 노원구 공릉로63길16, 1층 (하계동 279-7)",37.6349959,127.0701902
